movieId,mean,count
3683,4.0,4
3684,4.0,2
3685,4.0,1
3686,4.0,3
3687,3.0,2
3688,4.0,2
3689,3.0,1
3690,3.3333333333333335,3
3691,4.0,1
3692,3.0,1
3693,3.7083333333333335,12
3694,3.9166666666666665,6
3695,4.1,10
3696,3.0,1
3697,2.5476190476190474,21
3698,4.090909090909091,11
3699,4.0625,8
3700,3.1153846153846154,13
3701,3.6,5
3702,3.1666666666666665,6
3703,3.590909090909091,11
3704,3.0714285714285716,7
3705,3.35,10
3706,3.227272727272727,11
3707,3.7058823529411766,17
3708,3.5,4
3709,3.0,5
3710,3.0,8
3711,5.0,2
3712,5.0,1
3713,1.0,1
3714,4.333333333333333,3
3715,1.75,2
3716,4.416666666666667,6
3717,3.0,7
3718,3.25,4
3719,4.375,4
3720,4.0,2
3721,3.975,20
3722,2.0,2
3723,0.5,1
3724,3.1666666666666665,3
3725,3.5,9
3726,1.1666666666666667,3
3727,3.0,7
3728,4.321428571428571,14
3729,4.1,10
3730,4.0,6
3731,4.071428571428571,7
3732,2.5,3
3733,3.75,4
3734,3.857142857142857,7
3735,3.625,8
3736,3.6666666666666665,3
3737,4.5,1
3738,3.2,5
3739,0.5,1
3740,3.75,4
3741,2.7777777777777777,9
3742,4.0,3
3743,2.1875,8
3744,3.0,5
3745,2.6,5
3746,3.25,2
3747,2.5,10
3748,2.0,1
3749,5.0,1
3750,4.0,1
3751,3.3333333333333335,3
3752,3.5,3
3753,3.25,2
3754,3.5,3
3755,3.6666666666666665,3
3756,3.142857142857143,7
3757,5.0,1
3758,2.3,5
3759,2.0,7
3760,2.5,2
3761,5.0,1
3762,4.25,2
3763,3.5,2
3764,4.5,1
3765,4.0,1
3766,4.0,1
3767,4.5,2
3768,4.0,1
3769,3.0,1
3770,4.0,1
3771,3.0,1
3772,3.5,1
3773,3.0714285714285716,7
3774,4.0,2
3775,3.1666666666666665,3
3776,5.0,1
3777,2.9166666666666665,6
3778,4.0,1
3779,3.269230769230769,13
3780,4.0,1
3781,2.2857142857142856,7
3782,3.3333333333333335,3
3783,4.5,1
3784,2.75,4
3785,2.5714285714285716,7
3786,4.5,1
3787,3.0,1
3788,4.5,1
3789,5.0,1
3790,4.5,1
3791,3.5,3
3792,5.0,1
3793,2.8333333333333335,6
3794,4.5,1
3795,3.5,7
3796,2.75,2
3797,3.5,1
3798,4.5,1
3799,5.0,1
3800,4.5,1
3801,2.3,5
3802,5.0,1
3803,5.0,1
3804,5.0,1
3805,3.4285714285714284,21
3806,4.5,1
3807,3.0,2
3808,5.0,1
3809,3.0,1
3810,3.5,2
3811,2.5,1
3812,2.75,2
3813,4.25,2
3814,4.5,1
3815,5.0,1
3816,4.0,1
3817,5.0,1
3818,4.5,1
3819,3.5,1
3820,4.5,1
3821,3.5,1
3822,5.0,1
3823,3.0,3
3824,2.75,4
3825,2.6666666666666665,3
3826,2.5,1
3827,5.0,1
3828,4.5,1
3829,4.0,1
3830,2.1666666666666665,3
3831,4.5,1
3832,4.5,1
3833,4.5,1
3834,4.5,1
3835,4.5,1
3836,4.0,1
3837,5.0,1
3838,3.25,2
3839,4.5,1
3840,3.1,10
3841,1.8333333333333333,6
3842,2.5,2
3843,5.0,1
3844,4.5,1
3845,5.0,1
3846,3.6176470588235294,17
3847,5.0,1
3848,3.75,6
3849,2.75,2
3850,3.125,8
3851,5.0,1
3852,4.0,1
3853,3.5,2
3854,2.85,10
3855,2.6666666666666665,6
3856,3.5,1
3857,3.5,4
3858,5.0,1
3859,5.0,1
3860,4.0,1
3861,4.5,2
3862,4.25,2
3863,5.0,1
3864,4.0,1
3865,4.5,1
3866,5.0,1
3867,5.0,1
3868,5.0,1
3869,2.5714285714285716,7
3870,4.0,2
3871,3.125,8
3872,3.5,1
3873,3.5,1
3874,4.0,1
3875,2.875,4
3876,3.625,4
3877,2.8333333333333335,3
3878,2.75,2
3879,3.375,8
3880,3.5,1
3881,4.5,1
3882,5.0,1
3883,4.0,2
3884,4.0,2
3885,4.5,1
3886,4.5,1
3887,4.5,1
3888,3.0,1
3889,5.0,1
3890,5.0,1
3891,3.3333333333333335,3
3892,5.0,1
3893,4.0,1
3894,4.5,1
3895,4.25,2
3896,3.1,5
3897,3.5,1
3898,3.5,1
3899,3.5,1
3900,4.5,1
3901,3.0,2
3902,5.0,1
3903,4.5,1
3904,3.5,2
3905,5.0,1
3906,4.0,1
3907,5.0,1
3908,3.5,1
3909,4.5,1
3910,4.0,1
3911,2.75,2
3912,4.5,1
3913,3.5,1
3914,4.5,1
3915,5.0,1
3916,5.0,1
3917,4.5,1
3918,5.0,1
3919,3.5,1
3920,3.75,2
3921,5.0,1
3922,4.0,1
3923,5.0,1
3924,3.8333333333333335,3
3925,3.5,1
3926,5.0,1
3927,4.5,1
3928,4.0,1
3929,4.0,1
3930,3.75,2
3931,3.5,1
3932,4.0,2
3933,3.5,1
3934,3.25,10
3935,4.0,1
3936,4.0,3
3937,3.25,8
3938,5.0,1
3939,4.5,1
3940,5.0,1
3941,3.0,1
3942,5.0,1
3943,3.75,2
3944,5.0,1
3945,3.25,2
3946,4.5,1
3947,3.5,1
3948,3.0,2
3949,3.75,2
3950,4.5,1
3951,4.0,1
3952,5.0,1
3953,4.5,1
3954,5.0,1
3955,4.5,1
3956,3.0,1
3957,5.0,1
3958,5.0,1
3959,5.0,1
3960,5.0,1
3961,5.0,1
3962,5.0,1
3963,4.5,1
3964,5.0,1
3965,4.0,1
3966,5.0,1
3967,4.5,1
3968,4.0,1
3969,4.0,1
3970,2.6666666666666665,6
3971,4.0,1
3972,3.5,3
3973,3.5,1
3974,3.25,2
3975,5.0,1
3976,4.5,1
3977,5.0,1
3978,4.5,1
3979,4.5,1
3980,5.0,1
3981,5.0,1
3982,3.0,1
3983,3.5,1
3984,4.0,1
3985,5.0,1
3986,4.0,1
3987,5.0,1
3988,4.5,1
3989,4.5,1
3990,4.0,1
3991,5.0,1
3992,2.6666666666666665,6
3993,5.0,1
3994,5.0,1
3995,5.0,1
3996,3.0,1
3997,4.0,1
3998,3.0,1
3999,5.0,1
4000,4.0,1
4001,3.576923076923077,13
4002,5.0,1
4003,5.0,1
4004,5.0,1
4005,4.5,1
4006,3.3333333333333335,3
4007,4.0,1
4008,4.0,2
4009,4.5,1
4010,4.0,1
4011,3.125,4
4012,4.5,1
4013,1.5,1
4014,4.5,1
4015,3.0,2
4016,4.0,1
4017,4.0,1
4018,2.5,1
4019,4.0,1
4020,2.0,1
4021,3.5,1
4022,3.5,1
4023,2.0,1
4024,4.0,1
4025,4.5,1
4026,3.5384615384615383,13
4027,3.0,2
4028,3.75,2
4029,4.0,1
4030,4.0,1
4031,4.0,1
4032,4.5,1
4033,3.5,1
4034,3.25,2
4035,3.4,5
4036,3.107142857142857,14
4037,3.857142857142857,7
4038,3.9,5
4039,4.0,4
4040,2.8333333333333335,3
4041,3.9285714285714284,7
4042,3.5,4
4043,4.0,1
4044,2.5,2
4045,3.1,5
4046,4.0,1
4047,4.0,1
4048,4.0,1
4049,3.9,5
4050,4.0,16
4051,3.25,2
4052,3.25,2
4053,2.9,10
4054,2.888888888888889,18
4055,4.05,10
4056,3.4130434782608696,23
4057,4.5,1
4058,3.1666666666666665,3
4059,1.35,10
4060,4.0,1
4061,2.875,16
4062,2.0,3
4063,3.7142857142857144,14
4064,2.4545454545454546,11
4065,4.05,10
4066,4.0,1
4067,3.75,2
4068,2.2777777777777777,9
4069,3.25,4
4070,2.5,2
4071,1.0,1
4072,3.3333333333333335,3
4073,3.25,2
4074,2.0,2
4075,2.0,3
4076,2.0,2
4077,3.5,1
4078,4.0,1
4079,3.45,10
4080,4.4,5
4081,4.0,5
4082,3.5555555555555554,18
4083,2.5,3
4084,4.3125,8
4085,1.25,2
4086,3.0,3
4087,2.4,5
4088,2.25,2
4089,2.5714285714285716,7
4090,2.8846153846153846,13
4091,2.1923076923076925,13
4092,3.6,5
4093,2.0,2
4094,3.8333333333333335,3
4095,2.25,8
4096,2.5,2
4097,3.0,3
4098,4.5,1
4099,3.0,2
4100,3.4444444444444446,9
4101,2.1666666666666665,6
4102,2.5,1
4103,3.375,4
4104,2.0,2
4105,2.0,2
4106,4.0,2
4107,3.8636363636363638,11
4108,1.75,2
4109,2.75,4
4110,3.5,6
4111,3.5,2
4112,3.0,1
4113,3.5454545454545454,11
4114,3.0,1
4115,1.5,2
4116,3.0,3
4117,3.9,20
4118,3.5,3
4119,4.0,4
4120,3.5,1
4121,3.8333333333333335,6
4122,3.8333333333333335,18
4123,3.5,3
4124,2.1666666666666665,3
4125,3.5,1
4126,3.625,8
4127,2.25,4
4128,4.0,6
4129,4.25,2
4130,3.75,2
4131,2.5,1
4132,4.0,1
4133,3.5,1
4134,2.0,3
4135,3.9375,8
4136,4.0,2
4137,4.0,1
4138,2.7,5
4139,4.0,1
4140,3.625,4
4141,3.1666666666666665,9
4142,4.0,4
4143,3.75,6
4144,3.1666666666666665,3
4145,3.71875,16
4146,4.0588235294117645,17
4147,4.045454545454546,11
4148,2.3333333333333335,3
4149,2.5,3
4150,3.3333333333333335,3
4151,4.0,1
4152,3.0,2
4153,3.8636363636363638,22
4154,3.5,9
4155,2.0,5
4156,3.5,4
4157,1.8888888888888888,9
4158,3.6363636363636362,11
4159,3.0,5
4160,3.9615384615384617,13
4161,2.125,4
4162,2.7222222222222223,9
4163,4.0,2
4164,3.6666666666666665,6
4165,4.166666666666667,3
4166,3.875,4
4167,2.9,10
4168,4.25,4
4169,4.0,3
4170,4.0,1
4171,2.875,8
4172,2.6666666666666665,12
4173,3.45,10
4174,3.7954545454545454,22
4175,3.0,9
4176,3.7083333333333335,12
4177,3.85,10
4178,3.8333333333333335,3
4179,3.75,4
4180,3.5,12
4181,3.375,4
4182,3.3333333333333335,3
4183,3.6842105263157894,19
4184,2.5714285714285716,14
4185,2.9375,8
4186,3.5,1
4187,3.0,2
4188,3.3076923076923075,13
4189,4.0,1
4190,1.0,1
4191,3.3636363636363638,11
4192,3.0,1
4193,2.7142857142857144,7
4194,4.0,1
4195,3.8333333333333335,3
4196,3.5,1
4197,0.5,1
4198,2.5,1
4199,4.0,1
4200,3.8333333333333335,3
4201,3.9166666666666665,6
4202,4.25,2
4203,3.5,1
4204,3.5,1
4205,3.5,2
4206,3.0,1
4207,2.3,5
4208,3.0,3
4209,3.3,5
4210,1.0,2
4211,2.9166666666666665,6
4212,3.9166666666666665,6
4213,4.25,2
4214,3.642857142857143,7
4215,3.6666666666666665,6
4216,2.5,7
4217,4.333333333333333,3
4218,3.25,6
4219,3.0,13
4220,3.1153846153846154,13
4221,3.6875,8
4222,3.0,1
4223,3.875,4
4224,2.1666666666666665,3
4225,3.0,2
4226,4.0,2
4227,2.3333333333333335,3
4228,2.8333333333333335,3
4229,1.9166666666666667,6
4230,3.5,1
4231,3.75,4
4232,3.1875,8
4233,3.6666666666666665,3
4234,2.5,4
4235,2.0,1
4236,3.0,2
4237,2.5,2
4238,4.0,2
4239,3.8125,8
4240,3.142857142857143,7
4241,3.75,2
4242,3.357142857142857,7
4243,3.2777777777777777,9
4244,3.1,5
4245,3.3333333333333335,3
4246,2.8333333333333335,3
4247,3.75,4
4248,2.8333333333333335,3
4249,3.1666666666666665,3
4250,2.5,1
4251,4.0,1
4252,2.9,5
4253,3.75,2
4254,3.0,4
4255,4.0,2
4256,3.3333333333333335,3
4257,3.8333333333333335,6
4258,4.333333333333333,3
4259,3.8333333333333335,3
4260,4.125,4
4261,4.541666666666667,12
4262,4.071428571428571,7
4263,4.625,4
4264,4.0,3
4265,4.166666666666667,3
4266,4.125,4
4267,4.1,5
4268,4.5,1
4269,4.071428571428571,7
4270,4.125,4
4271,5.0,1
4272,3.65,10
4273,2.28125,16
4274,4.0,1
4275,5.0,1
4276,4.0,1
4277,5.0,1
4278,5.0,1
4279,4.5,1
4280,3.8125,8
4281,3.3333333333333335,3
4282,2.625,4
4283,3.6,5
4284,3.9,5
4285,3.3,15
4286,4.025,20
4287,4.5,1
4288,3.6666666666666665,3
4289,4.0,1
4290,4.5,1
4291,3.7,15
4292,3.75,2
4293,4.1,5
4294,4.5,3
4295,4.5,1
4296,4.0,1
4297,4.0,1
4298,4.0,1
4299,4.375,4
4300,5.0,1
4301,4.0588235294117645,17
4302,5.0,1
4303,3.8,5
4304,4.0,1
4305,4.0,8
4306,3.909090909090909,11
4307,4.333333333333333,3
4308,4.5,3
4309,2.75,2
4310,3.5,1
4311,3.75,2
4312,2.625,20
4313,4.5,1
4314,3.75,2
4315,4.5,1
4316,4.5,1
4317,4.5,2
4318,4.1,10
4319,4.166666666666667,3
4320,3.5,2
4321,4.0,1
4322,4.0,1
4323,3.5,3
4324,4.1,5
4325,3.25,10
4326,3.8,5
4327,4.5,2
4328,1.0,1
4329,4.5,1
4330,4.75,2
4331,4.375,4
4332,4.75,2
4333,4.0,1
4334,4.0,1
4335,5.0,1
4336,4.5,1
4337,4.5,1
4338,3.5,1
4339,4.5,3
4340,4.0,1
4341,3.0714285714285716,7
4342,3.2857142857142856,7
4343,3.625,4
4344,4.0,1
4345,3.5,1
4346,4.0,1
4347,5.0,1
4348,5.0,1
4349,4.5,1
4350,3.8333333333333335,3
4351,4.166666666666667,3
4352,3.6666666666666665,3
4353,4.5,1
4354,4.5,1
4355,3.6666666666666665,3
4356,3.0,1
4357,4.5,2
4358,3.75,2
4359,4.0,4
4360,4.0,1
4361,4.5,1
4362,4.0,5
4363,5.0,1
4364,4.5,2
4365,4.0,1
4366,4.5,1
4367,4.0,1
4368,4.5,1
4369,4.5,1
4370,4.25,2
4371,4.5,1
4372,5.0,1
4373,4.0,1
4374,4.0,3
4375,4.5,1
4376,3.0,1
4377,3.5,1
4378,4.25,2
4379,4.0,1
4380,3.75,2
4381,5.0,1
4382,4.333333333333333,3
4383,4.5,1
4384,4.5,1
4385,4.0,1
4386,4.75,2
4387,4.375,4
4388,5.0,1
4389,5.0,1
4390,4.5,1
4391,5.0,1
4392,5.0,1
4393,4.5,1
4394,4.0,1
4395,5.0,1
4396,5.0,1
4397,4.5,1
4398,4.5,1
4399,4.5,1
4400,4.0,1
4401,5.0,1
4402,5.0,1
4403,5.0,1
4404,4.5,1
4405,5.0,1
4406,4.0,1
4407,5.0,1
4408,4.5,1
4409,4.0,1
4410,4.5,1
4411,4.5,1
4412,5.0,1
4413,5.0,1
4414,5.0,1
4415,4.0,1
4416,5.0,1
4417,5.0,1
4418,4.0,1
4419,5.0,1
4420,5.0,1
4421,5.0,1
4422,5.0,1
4423,5.0,1
4424,5.0,1
4425,4.0,1
4426,2.5,1
4427,5.0,1
4428,5.0,1
4429,5.0,1
4430,4.0,3
4431,5.0,1
4432,5.0,1
4433,5.0,1
4434,5.0,1
4435,4.0,1
4436,5.0,1
4437,5.0,1
4438,5.0,1
4439,5.0,1
4440,5.0,1
4441,5.0,1
4442,5.0,1
4443,5.0,1
4444,5.0,1
4445,5.0,1
4446,4.5,1
4447,5.0,1
4448,5.0,1
4449,5.0,1
4450,4.5,1
4451,5.0,1
4452,5.0,1
4453,5.0,1
4454,5.0,1
4455,5.0,1
4456,5.0,1
4457,4.0,1
4458,5.0,1
4459,4.5,1
4460,4.0,1
4461,5.0,1
4462,5.0,1
4463,3.3333333333333335,3
4464,3.5,4
4465,4.25,2
4466,5.0,1
4467,2.1666666666666665,3
4468,2.7142857142857144,7
4469,3.4285714285714284,7
4470,3.875,4
4471,3.5,10
4472,3.75,2
4473,3.6666666666666665,3
4474,3.0,2
4475,3.8333333333333335,12
4476,3.4285714285714284,7
4477,2.5625,8
4478,3.142857142857143,7
4479,4.0,3
4480,3.2,5
4481,4.0,4
4482,3.075,20
4483,4.0,1
4484,3.6666666666666665,3
4485,3.5,6
4486,2.3333333333333335,3
4487,5.0,1
4488,3.1666666666666665,3
4489,3.5,2
4490,4.0,3
4491,3.2666666666666666,15
4492,2.5,24
4493,2.15,10
4494,2.380952380952381,21
4495,3.642857142857143,7
4496,3.0,5
4497,2.6333333333333333,15
4498,2.5,9
4499,1.8571428571428572,7
4500,2.6875,8
4501,2.0,2
4502,2.8333333333333335,6
4503,3.6,15
4504,1.9545454545454546,11
4505,3.6666666666666665,3
4506,3.611111111111111,9
4507,3.5,14
4508,2.8333333333333335,6
4509,2.3333333333333335,3
4510,2.0833333333333335,12
4511,2.8333333333333335,3
4512,2.9166666666666665,6
4513,2.8333333333333335,3
4514,2.772727272727273,11
4515,2.25,12
4516,3.5,6
4517,3.5714285714285716,7
4518,3.4444444444444446,9
4519,2.8333333333333335,3
4520,3.25,4
4521,2.5,8
4522,3.5,6
4523,3.3,5
4524,2.9,10
4525,4.25,2
4526,2.75,2
4527,4.0,3
4528,3.625,4
4529,3.5,4
4530,2.7857142857142856,7
4531,3.625,4
4532,2.8333333333333335,3
4533,1.0,2
4534,3.3333333333333335,3
4535,3.0625,8
4536,2.8333333333333335,3
4537,1.5,2
4538,2.5,5
4539,1.0,2
4540,3.55,10
4541,3.2857142857142856,7
4542,4.166666666666667,3
4543,1.8333333333333333,6
4544,3.125,4
4545,3.2142857142857144,7
4546,2.7,5
4547,3.111111111111111,9
4548,2.75,4
4549,2.9,5
4550,2.0,2
4551,2.0625,8
4552,3.25,4
4553,2.625,4
4554,2.5,6
4555,3.0,5
4556,3.0,9
4557,2.5,3
4558,2.5,2
4559,4.0,2
4560,3.5,14
4561,3.5,3
4562,4.5,1
4563,3.7777777777777777,9
4564,3.0,2
4565,3.4,5
4566,0.5,1
4567,3.5,3
4568,3.0,1
4569,3.75,2
4570,2.9166666666666665,6
4571,0.5,1
4572,2.5,1
4573,2.0,2
4574,2.3333333333333335,3
4575,4.5,1
4576,4.5,1
4577,4.5,1
4578,4.5,1
4579,3.5,1
4580,4.5,1
4581,4.5,1
4582,4.25,2
4583,4.0,1
4584,4.0,1
4585,4.5,1
4586,5.0,1
4587,2.875,4
4588,2.25,2
4589,3.75,2
4590,2.5,1
4591,2.5833333333333335,6
4592,3.0714285714285716,7
4593,1.5,1
4594,3.5,1
4595,2.0,1
4596,3.4166666666666665,6
4597,4.25,4
4598,4.0,1
4599,3.25,2
4600,3.125,4
4601,3.5,3
4602,3.25,2
4603,2.6,5
4604,2.6666666666666665,3
4605,3.8333333333333335,6
4606,2.0,4
4607,4.5,1
4608,3.5,2
4609,2.75,2
4610,3.125,8
4611,3.625,4
4612,4.5,1
4613,4.5,1
4614,3.8333333333333335,3
4615,5.0,1
4616,4.0,3
4617,4.5,1
4618,3.75,2
4619,4.0,1
4620,0.5,1
4621,4.5,1
4622,4.0,1
4623,3.25,2
4624,3.45,10
4625,4.5,1
4626,3.7142857142857144,7
4627,4.0,1
4628,4.0,4
4629,3.8,5
4630,4.0,1
4631,4.5,1
4632,4.0,1
4633,4.0,1
4634,3.0,1
4635,3.0,3
4636,4.0,1
4637,2.0,1
4638,3.0,1
4639,3.0,1
4640,4.0,1
4641,1.0,1
4642,3.25,2
4643,3.5,1
4644,2.75,2
4645,2.25,2
4646,2.5,1
4647,4.0,1
4648,3.5,1
4649,1.5,1
4650,4.0,1
4651,3.5,1
4652,4.0,1
4653,3.5,1
4654,4.5,1
4655,1.5,1
4656,2.5,1
4657,2.5,1
4658,3.5,1
4659,3.5,1
4660,4.5,1
4661,3.5,2
4662,4.0,1
4663,1.7,5
4664,4.0,2
4665,2.4,5
4666,3.28125,16
4667,3.5,2
4668,3.3181818181818183,11
4669,3.25,2
4670,3.5,2
4671,4.142857142857143,7
4672,2.5,4
4673,3.0,3
4674,3.6666666666666665,3
4675,4.0,2
4676,4.0,7
4677,2.6666666666666665,3
4678,5.0,1
4679,3.0714285714285716,7
4680,2.75,2
4681,3.5,3
4682,3.7,5
4683,4.071428571428571,7
4684,3.3333333333333335,3
4685,4.5,2
4686,3.909090909090909,11
4687,3.3333333333333335,3
4688,2.5,4
4689,4.0,1
4690,1.8333333333333333,3
4691,3.5833333333333335,6
4692,5.0,1
4693,3.5,1
4694,2.5,4
4695,2.85,10
4696,3.125,4
4697,3.75,2
4698,3.4615384615384617,13
4699,3.0,5
4700,2.25,2
4701,4.25,2
4702,3.375,4
4703,3.388888888888889,9
4704,3.4166666666666665,12
4705,3.5,3
4706,2.25,2
4707,3.25,4
4708,4.0,1
4709,2.2857142857142856,7
4710,4.5,1
4711,3.5,1
4712,3.5,4
4713,3.875,4
4714,4.0,4
4715,2.7,5
4716,4.0,1
4717,3.0,1
4718,4.0,1
4719,4.5,1
4720,3.0,3
4721,3.3333333333333335,3
4722,3.75,6
4723,2.25,2
4724,3.3,5
4725,3.25,2
4726,4.5,1
4727,3.5714285714285716,7
4728,3.9,5
4729,3.0357142857142856,14
4730,3.1666666666666665,6
4731,3.75,6
4732,3.7142857142857144,14
4733,3.466666666666667,15
4734,4.5,3
4735,4.833333333333333,3
4736,4.125,4
4737,4.5,2
4738,3.1666666666666665,6
4739,3.357142857142857,7
4740,3.2777777777777777,9
4741,4.0,1
4742,3.6666666666666665,6
4743,3.875,4
4744,3.5,5
4745,3.5,2
4746,4.0,4
4747,2.5,1
4748,5.0,1
4749,4.0,2
4750,4.5,5
4751,3.730769230769231,13
4752,4.25,6
4753,4.0,2
4754,4.0,1
4755,3.75,2
4756,4.5,1
4757,3.357142857142857,7
4758,2.857142857142857,7
4759,3.3333333333333335,6
4760,4.5,2
4761,4.25,2
4762,4.375,4
4763,4.0,2
4764,3.7,5
4765,4.25,4
4766,2.625,4
4767,2.75,2
4768,4.0,3
4769,3.0,2
4770,2.3333333333333335,6
4771,2.0,1
4772,3.5,6
4773,3.0,1
4774,3.0,5
4775,4.0,1
4776,5.0,1
4777,1.75,2
4778,3.1666666666666665,3
4779,3.0,2
4780,3.6666666666666665,3
4781,4.5,1
4782,4.25,2
4783,4.5,1
4784,3.5,1
4785,4.5,1
4786,4.5,1
4787,4.5,1
4788,4.0,2
4789,4.75,2
4790,3.0833333333333335,6
4791,4.5,1
4792,4.5,1
4793,3.8333333333333335,3
4794,3.433333333333333,15
4795,3.5,3
4796,3.4166666666666665,6
4797,3.75,4
4798,2.8333333333333335,6
4799,3.0,1
4800,4.5,1
4801,3.5,1
4802,4.0,7
4803,2.375,4
4804,3.25,2
4805,3.75,2
4806,3.0,2
4807,4.0,2
4808,3.75,2
4809,3.0,1
4810,4.0,1
4811,4.0,1
4812,4.5,1
4813,2.0,1
4814,2.8333333333333335,3
4815,4.0,1
4816,3.3333333333333335,3
4817,3.125,4
4818,3.5,1
4819,4.375,4
4820,3.0,2
4821,4.166666666666667,3
4822,3.8333333333333335,3
4823,2.6666666666666665,3
4824,3.25,2
4825,3.75,2
4826,3.0833333333333335,6
4827,3.3,5
4828,4.0,1
4829,3.5,1
4830,4.0,6
4831,1.5,1
4832,3.5,1
4833,3.75,4
4834,4.5,4
4835,3.142857142857143,7
4836,3.375,4
4837,3.55,10
4838,3.2777777777777777,9
4839,3.7,5
4840,2.0,3
4841,2.0,1
4842,2.4,5
4843,3.5,7
4844,3.55,10
4845,2.75,4
4846,2.5,1
4847,3.5714285714285716,7
4848,2.5,1
4849,3.2,10
4850,3.7,15
4851,2.0,1
4852,3.5,3
4853,3.6875,8
4854,4.0,2
4855,3.75,8
4856,3.892857142857143,14
4857,3.75,8
4858,3.8125,8
4859,3.8636363636363638,11
4860,2.5,10
4861,3.6666666666666665,3
4862,2.75,4
4863,3.090909090909091,11
4864,1.5833333333333333,12
4865,3.5714285714285716,7
4866,3.7,5
4867,3.4583333333333335,12
4868,3.8125,8
4869,2.875,4
4870,3.769230769230769,13
4871,3.7222222222222223,9
4872,2.0,1
4873,4.0,2
4874,2.1666666666666665,6
4875,2.8333333333333335,6
4876,3.4583333333333335,12
4877,4.333333333333333,6
4878,4.5,2
4879,4.0,6
4880,3.75,2
4881,3.5,2
4882,4.5,1
4883,3.0,1
4884,3.857142857142857,7
4885,3.5,2
4886,3.625,4
4887,3.9,5
4888,3.0,3
4889,4.05,10
4890,3.8333333333333335,3
4891,2.9615384615384617,13
4892,3.6363636363636362,11
4893,3.9642857142857144,14
4894,3.3333333333333335,3
4895,3.3333333333333335,3
4896,3.0,1
4897,3.75,4
4898,4.181818181818182,11
4899,4.038461538461538,13
4900,3.4,5
4901,3.4,5
4902,3.25,8
4903,2.75,4
4904,2.5,1
4905,4.0,3
4906,1.0,1
4907,3.75,16
4908,3.75,8
4909,3.125,4
4910,3.25,4
4911,3.3333333333333335,3
4912,3.75,4
4913,3.875,4
4914,3.3333333333333335,3
4915,4.0,2
4916,2.9,5
4917,2.0,2
4918,3.0714285714285716,7
4919,4.0,1
4920,3.142857142857143,7
4921,2.5,2
4922,4.166666666666667,9
4923,3.25,6
4924,3.0416666666666665,12
4925,2.5,2
4926,2.8333333333333335,3
4927,3.375,4
4928,3.2857142857142856,7
4929,3.0,10
4930,3.8333333333333335,3
4931,4.0,7
4932,3.2,5
4933,4.0,1
4934,3.5,4
4935,3.0,5
4936,3.5,2
4937,3.75,4
4938,2.3636363636363638,11
4939,2.5,2
4940,3.375,4
4941,3.375,4
4942,2.625,8
4943,3.125,4
4944,2.6666666666666665,3
4945,3.6666666666666665,3
4946,3.25,10
4947,2.5,3
4948,3.75,2
4949,3.8125,8
4950,2.8125,8
4951,4.0,5
4952,3.3333333333333335,3
4953,3.0,6
4954,2.5,4
4955,3.1,5
4956,4.0,3
4957,2.75,2
4958,3.25,2
4959,2.0,1
4960,3.5,2
4961,3.0,1
4962,3.0,1
4963,3.3333333333333335,3
4964,2.8333333333333335,3
4965,2.75,2
4966,4.0,1
4967,3.875,4
4968,1.5,4
4969,4.0,4
4970,3.0,1
4971,3.0,3
4972,2.642857142857143,7
4973,4.0,1
4974,4.0,1
4975,3.5,9
4976,4.0,1
4977,4.0,2
4978,3.4166666666666665,6
4979,4.0,4
4980,3.6666666666666665,3
4981,3.875,8
4982,1.9375,8
4983,3.3181818181818183,11
4984,2.0,2
4985,2.5,2
4986,3.0,2
4987,3.375,4
4988,3.25,6
4989,3.1666666666666665,3
4990,2.7142857142857144,7
4991,2.5,5
4992,3.5714285714285716,7
4993,2.8636363636363638,11
4994,2.5,1
4995,1.875,4
4996,3.75,2
4997,3.0,4
4998,1.25,2
4999,2.75,10
5000,3.5,2
5001,3.75,4
5002,3.0,4
5003,2.9166666666666665,6
5004,2.8125,8
5005,2.375,4
5006,4.0,5
5007,3.375,4
5008,2.6875,8
5009,2.8333333333333335,3
5010,4.0,1
5011,3.75,2
5012,3.7916666666666665,12
5013,4.5,2
5014,3.0,6
5015,2.3333333333333335,3
5016,2.25,4
5017,3.125,16
5018,2.2,5
5019,2.25,4
5020,2.8,5
5021,3.375,4
5022,2.5,2
5023,2.7142857142857144,7
5024,3.7777777777777777,9
5025,4.0,6
5026,3.4166666666666665,6
5027,3.0,2
5028,2.75,2
5029,3.5,1
5030,1.5,1
5031,3.25,2
5032,3.5,1
5033,3.0,1
5034,3.5,1
5035,3.5,1
5036,2.875,4
5037,3.3333333333333335,3
5038,3.0,1
5039,3.05,10
5040,2.75,6
5041,3.0,1
5042,3.2142857142857144,7
5043,3.0833333333333335,6
5044,2.3,5
5045,3.1666666666666665,3
5046,3.5416666666666665,12
5047,3.75,2
5048,3.5,2
5049,3.6666666666666665,3
5050,3.409090909090909,11
5051,3.0,1
5052,3.8,5
5053,4.5,3
5054,3.642857142857143,7
5055,3.6875,8
5056,4.666666666666667,6
5057,3.0,12
5058,3.6,5
5059,3.5,7
5060,2.75,10
5061,4.666666666666667,3
5062,3.25,10
5063,3.142857142857143,7
5064,3.269230769230769,13
5065,3.473684210526316,19
5066,3.357142857142857,7
5067,3.375,4
5068,2.5,2
5069,3.625,4
5070,5.0,1
5071,2.4,5
5072,3.7142857142857144,7
5073,1.25,2
5074,3.5,4
5075,4.25,8
5076,3.0,2
